num_cities,optimal_cost,optimal_solve_time,num_clusters,clustering_time,high_level_cluster_solution_time,cluster_solve_time,cluster_total_time,cluster_optimal_cost,cluser_optimality,speedup
657,50466.0,17.842081,19,0.128031,0.0331200000001,1.376489,25.191229,54419.0,0.927359929436,0.70826560308
657,50466.0,17.842081,20,0.131795,0.031727,1.382309,28.176701,54550.0,0.925132905591,0.633221078649
724,43427.0,26.241316,2,0.168055,0.000763000000006,9.873888,10.772811,44276.0,0.980824826091,2.435883819
724,43427.0,26.241316,3,0.175131,0.00147199999992,9.346268,10.604936,44692.0,0.97169515797,2.47444359872
724,43427.0,26.241316,4,0.206328,0.00241400000004,7.457391,9.581597,44542.0,0.974967446455,2.73872048678
724,43427.0,26.241316,5,0.194897,0.00622699999997,4.715404,7.242247,44723.0,0.971021621984,3.62336661536
724,43427.0,26.241316,6,0.31245,0.00373100000002,3.87431,7.886787,44984.0,0.965387693402,3.32725050138
724,43427.0,26.241316,7,0.1852,0.003604,3.462311,7.812316,45208.0,0.96060431782,3.3589675584
724,43427.0,26.241316,8,0.189164,0.005854,3.569814,9.24061,45002.0,0.965001555486,2.8397817893
724,43427.0,26.241316,9,0.188882,0.00513100000001,2.760713,9.836369,45001.0,0.965022999489,2.66778482995
724,43427.0,26.241316,10,0.189619,0.00642200000004,2.499359,11.487287,45163.0,0.961561455173,2.28437889643
724,43427.0,26.241316,11,0.246495,0.00938600000006,2.313903,13.042293,45181.0,0.961178371439,2.01201705866
724,43427.0,26.241316,12,0.186692,0.015612,2.90397,15.159912,45168.0,0.961455012398,1.73096756762
724,43427.0,26.241316,13,0.209792,0.011711,2.142046,16.100076,45214.0,0.960476843456,1.62988770985
724,43427.0,26.241316,14,0.226148,0.0238519999999,2.03305,18.527432,45487.0,0.954712335393,1.41634933541
724,43427.0,26.241316,15,0.212965,0.0188419999999,2.020372,21.374142,45898.0,0.946163231513,1.22771318727
724,43427.0,26.241316,16,0.190196,0.026237,1.872049,23.263057,46190.0,0.940181857545,1.1280252634
724,43427.0,26.241316,17,0.173977,0.0454670000001,1.825187,25.29602,46435.0,0.935221277054,1.03736935692
724,43427.0,26.241316,18,0.180884,0.0295059999999,1.724613,28.509618,46583.0,0.932249962433,0.920437306456
724,43427.0,26.241316,19,0.162263,0.0460129999999,1.788264,31.231581,46967.0,0.924627930249,0.840217342824
724,43427.0,26.241316,20,0.184607,0.0464030000001,1.948302,36.117796,47133.0,0.92137143827,0.726548098339
1084,248631.0,80.414524,2,0.72246,0.00231500000018,24.243997,26.56038,252911.0,0.98307705082,3.02761195435
1084,248631.0,80.414524,3,0.77325,0.00173799999993,18.846294,22.161448,252757.0,0.983676020842,3.62857715795
1084,248631.0,80.414524,4,0.730749,0.00219500000003,11.904716,16.320274,250195.0,0.993748875877,4.92727781409
1084,248631.0,80.414524,5,0.805576,0.00294499999995,11.151295,17.890148,251507.0,0.988564930598,4.49490546417
1084,248631.0,80.414524,6,0.769323,0.00331600000004,7.983386,16.087367,254912.0,0.975360124278,4.99861313539
1084,248631.0,80.414524,7,0.857244,0.00474800000006,7.217711,18.172885,256601.0,0.968940105456,4.42497291982
1084,248631.0,80.414524,8,0.776425,0.00452399999995,6.434322,19.723225,260605.0,0.954053068821,4.07714884356
1084,248631.0,80.414524,9,0.766824,0.00468099999989,5.871095,22.099024,262449.0,0.947349770813,3.63882694548
1084,248631.0,80.414524,10,1.120435,0.00636799999984,5.116909,26.445887,261025.0,0.95251795805,3.04071948882
1084,248631.0,80.414524,11,0.662147,0.00983400000018,5.283434,29.128539,261422.0,0.951071447698,2.76067824754
1084,248631.0,80.414524,12,0.732873,0.0112610000001,4.228691,32.492441,264308.0,0.940686623182,2.47486866253
1084,248631.0,80.414524,13,0.953783,0.0161270000001,3.748643,36.042673,264387.0,0.940405541876,2.23109212793
1084,248631.0,80.414524,14,0.744012,0.017376,3.719847,42.056824,263553.0,0.943381407155,1.91204461849
1084,248631.0,80.414524,15,0.732666,0.0231759999999,3.47955,45.678971,264548.0,0.939833224972,1.76042765937
1084,248631.0,80.414524,16,0.73422,0.0235479999999,3.802226,50.637513,264905.0,0.938566655971,1.58804252492
1084,248631.0,80.414524,17,0.802315,0.0264139999999,3.680555,60.703738,263464.0,0.943700088058,1.32470464998
1084,248631.0,80.414524,18,0.849433,0.0373749999999,3.555169,65.49014,262572.0,0.946905991499,1.22788749574
1084,248631.0,80.414524,19,0.80422,0.0526179999999,3.488693,72.940536,261486.0,0.950838668227,1.10246686424
1084,248631.0,80.414524,20,0.864133,0.053261,3.613654,81.674751,263471.0,0.943675015467,0.984570176406
1291,53744.0,109.70652,2,1.414684,0.00137700000005,58.93272,62.617842,54075.0,0.993878871937,1.75200097122
1291,53744.0,109.70652,3,1.398556,0.001577,32.407949,37.413715,55576.0,0.967036130704,2.93225412125
1291,53744.0,109.70652,4,1.278002,0.00442700000031,15.782079,22.232392,56252.0,0.955414918581,4.93453515933
1291,53744.0,109.70652,5,2.273452,0.0022469999999,14.599846,24.205814,55619.0,0.966288498535,4.53223841181
1291,53744.0,109.70652,6,1.361318,0.003287,11.645931,23.052497,55939.0,0.96076082876,4.75898641262
1291,53744.0,109.70652,7,1.167247,0.00434600000017,9.711103,22.93029,56138.0,0.957355089244,4.78434943474
1291,53744.0,109.70652,8,1.524023,0.00761800000009,7.126842,25.892955,56008.0,0.959577203257,4.23692544941
1291,53744.0,109.70652,9,1.670357,0.00742300000002,6.624927,30.114841,55958.0,0.960434611673,3.64293870919
1291,53744.0,109.70652,10,1.276994,0.00627099999974,6.477813,32.923419,56199.0,0.956315948682,3.33217276128
1291,53744.0,109.70652,11,1.149096,0.00939199999993,5.457176,35.997965,55892.0,0.961568739712,3.04757560601
1291,53744.0,109.70652,12,1.456776,0.0143269999999,5.605494,44.743744,55988.0,0.959919982853,2.45188511717
1291,53744.0,109.70652,13,1.548086,0.0147769999999,5.001732,51.271837,55839.0,0.962481419796,2.1397033229
1291,53744.0,109.70652,14,1.889045,0.0277900000001,4.564638,58.626767,55890.0,0.961603149043,1.87127016572
